date,product,opening_stock,units_produced,units_dispatched,closing_stock,lost_demand,stockout_flag
2024-05-27,Nutrain Banana Oats,345,57,67,335,0,No
2024-05-28,Nutrain Vanilla,65,106,128,43,0,No
2024-05-28,Nutrain Choco Coffee,15,50,65,0,30,Yes
2024-05-28,Nutrain Banana Oats,335,60,64,331,0,No
2024-05-29,Nutrain Vanilla,43,105,124,24,0,No
2024-05-29,Nutrain Choco Coffee,0,103,91,12,0,No
2024-05-29,Nutrain Banana Oats,331,58,67,322,0,No
2024-05-30,Nutrain Vanilla,24,109,115,18,0,No
2024-05-30,Nutrain Choco Coffee,12,41,53,0,29,Yes
2024-05-30,Nutrain Banana Oats,322,28,52,298,0,No
2024-05-31,Nutrain Vanilla,18,115,122,11,0,No
2024-05-31,Nutrain Choco Coffee,0,95,95,0,1,Yes
2024-05-31,Nutrain Banana Oats,298,29,57,270,0,No
2024-06-01,Nutrain Vanilla,11,117,127,1,0,No
2024-06-01,Nutrain Choco Coffee,0,100,98,2,0,No
2024-06-01,Nutrain Banana Oats,270,63,54,279,0,No
2024-06-02,Nutrain Vanilla,1,41,42,0,63,Yes
2024-06-02,Nutrain Choco Coffee,2,29,31,0,56,Yes
2024-06-02,Nutrain Banana Oats,279,30,58,251,0,No
2024-06-03,Nutrain Vanilla,0,115,109,6,0,No
2024-06-03,Nutrain Choco Coffee,0,98,98,0,3,Yes
2024-06-03,Nutrain Banana Oats,251,64,68,247,0,No
2024-06-04,Nutrain Vanilla,6,125,130,1,0,No
2024-06-04,Nutrain Choco Coffee,0,91,84,7,0,No
2024-06-04,Nutrain Banana Oats,247,62,67,242,0,No
2024-06-05,Nutrain Vanilla,1,29,30,0,97,Yes
2024-06-05,Nutrain Choco Coffee,7,89,86,10,0,No
2024-06-05,Nutrain Banana Oats,242,55,60,237,0,No
2024-06-06,Nutrain Vanilla,0,117,117,0,16,Yes
2024-06-06,Nutrain Choco Coffee,10,85,92,3,0,No
2024-06-06,Nutrain Banana Oats,237,61,53,245,0,No
2024-06-07,Nutrain Vanilla,0,26,26,0,105,Yes
2024-06-07,Nutrain Choco Coffee,3,103,93,13,0,No
2024-06-07,Nutrain Banana Oats,245,74,68,251,0,No
2024-06-08,Nutrain Vanilla,0,125,125,0,4,Yes
2024-06-08,Nutrain Choco Coffee,13,101,103,11,0,No
2024-06-08,Nutrain Banana Oats,251,61,69,243,0,No
2024-06-09,Nutrain Vanilla,0,134,134,0,0,Yes
2024-06-09,Nutrain Choco Coffee,11,105,81,35,0,No
2024-06-09,Nutrain Banana Oats,243,69,58,254,0,No
2024-06-10,Nutrain Vanilla,0,116,116,0,14,Yes
2024-06-10,Nutrain Choco Coffee,35,32,67,0,26,Yes
2024-06-10,Nutrain Banana Oats,254,63,67,250,0,No
2024-06-11,Nutrain Vanilla,0,118,103,15,0,No
2024-06-11,Nutrain Choco Coffee,0,96,91,5,0,No
2024-06-11,Nutrain Banana Oats,250,71,62,259,0,No
2024-06-12,Nutrain Vanilla,15,115,115,15,0,No
2024-06-12,Nutrain Choco Coffee,5,30,35,0,59,Yes
2024-06-12,Nutrain Banana Oats,259,74,56,277,0,No
2024-06-13,Nutrain Vanilla,15,119,113,21,0,No
2024-06-13,Nutrain Choco Coffee,0,98,90,8,0,No
2024-06-13,Nutrain Banana Oats,277,68,69,276,0,No
2024-06-14,Nutrain Vanilla,21,117,117,21,0,No
2024-06-14,Nutrain Choco Coffee,8,100,102,6,0,No
2024-06-14,Nutrain Banana Oats,276,65,59,282,0,No
2024-06-15,Nutrain Vanilla,21,108,105,24,0,No
2024-06-15,Nutrain Choco Coffee,6,82,78,10,0,No
2024-06-15,Nutrain Banana Oats,282,74,64,292,0,No
2024-06-16,Nutrain Vanilla,24,133,104,53,0,No
2024-06-16,Nutrain Choco Coffee,10,94,84,20,0,No
2024-06-16,Nutrain Banana Oats,292,62,58,296,0,No
2024-06-17,Nutrain Vanilla,53,114,114,53,0,No
2024-06-17,Nutrain Choco Coffee,20,27,47,0,49,Yes
2024-06-17,Nutrain Banana Oats,296,70,63,303,0,No
2024-06-18,Nutrain Vanilla,53,111,136,28,0,No
2024-06-18,Nutrain Choco Coffee,0,94,94,0,3,Yes
2024-06-18,Nutrain Banana Oats,303,65,65,303,0,No
2024-06-19,Nutrain Vanilla,28,126,137,17,0,No
2024-06-19,Nutrain Choco Coffee,0,98,82,16,0,No
2024-06-19,Nutrain Banana Oats,303,74,64,313,0,No
2024-06-20,Nutrain Vanilla,17,111,112,16,0,No
2024-06-20,Nutrain Choco Coffee,16,82,89,9,0,No
2024-06-20,Nutrain Banana Oats,313,63,69,307,0,No
2024-06-21,Nutrain Vanilla,16,127,130,13,0,No
2024-06-21,Nutrain Choco Coffee,9,102,100,11,0,No
2024-06-21,Nutrain Banana Oats,307,60,57,310,0,No
2024-06-22,Nutrain Vanilla,13,115,107,21,0,No
2024-06-22,Nutrain Choco Coffee,11,97,92,16,0,No
2024-06-22,Nutrain Banana Oats,310,36,67,279,0,No
2024-06-23,Nutrain Vanilla,21,107,128,0,6,Yes
2024-06-23,Nutrain Choco Coffee,16,85,100,1,0,No
2024-06-23,Nutrain Banana Oats,279,59,68,270,0,No
2024-06-24,Nutrain Vanilla,0,126,126,0,1,Yes
2024-06-24,Nutrain Choco Coffee,1,85,86,0,3,Yes
2024-06-24,Nutrain Banana Oats,270,68,52,286,0,No
2024-06-25,Nutrain Vanilla,0,105,105,0,26,Yes
2024-06-25,Nutrain Choco Coffee,0,92,91,1,0,No
2024-06-25,Nutrain Banana Oats,286,68,62,292,0,No
2024-06-26,Nutrain Vanilla,0,123,123,0,5,Yes
2024-06-26,Nutrain Choco Coffee,1,81,82,0,16,Yes
2024-06-26,Nutrain Banana Oats,292,66,62,296,0,No
2024-06-27,Nutrain Vanilla,0,118,113,5,0,No
2024-06-27,Nutrain Choco Coffee,0,83,83,0,5,Yes
2024-06-27,Nutrain Banana Oats,296,63,52,307,0,No
2024-06-28,Nutrain Vanilla,5,129,106,28,0,No
2024-06-28,Nutrain Choco Coffee,0,35,35,0,61,Yes
2024-06-28,Nutrain Banana Oats,307,70,58,319,0,No
2024-06-29,Nutrain Vanilla,28,108,126,10,0,No
2024-06-29,Nutrain Choco Coffee,0,103,94,9,0,No
2024-06-29,Nutrain Banana Oats,319,72,65,326,0,No
2024-06-30,Nutrain Vanilla,10,135,137,8,0,No
2024-06-30,Nutrain Choco Coffee,9,101,89,21,0,No
2024-06-30,Nutrain Banana Oats,326,64,63,327,0,No
2024-07-01,Nutrain Vanilla,8,105,104,9,0,No
2024-07-01,Nutrain Choco Coffee,21,87,83,25,0,No
2024-07-01,Nutrain Banana Oats,327,72,65,334,0,No
2024-07-02,Nutrain Vanilla,9,123,131,1,0,No
2024-07-02,Nutrain Choco Coffee,25,102,90,37,0,No
2024-07-02,Nutrain Banana Oats,334,68,58,344,0,No
2024-07-03,Nutrain Vanilla,1,53,54,0,62,Yes
2024-07-03,Nutrain Choco Coffee,37,90,81,46,0,No
2024-07-03,Nutrain Banana Oats,344,64,69,339,0,No
2024-07-04,Nutrain Vanilla,0,134,122,12,0,No
2024-07-04,Nutrain Choco Coffee,46,103,92,57,0,No
2024-07-04,Nutrain Banana Oats,339,58,54,343,0,No
2024-07-05,Nutrain Vanilla,12,124,107,29,0,No
2024-07-05,Nutrain Choco Coffee,57,85,95,47,0,No
2024-07-05,Nutrain Banana Oats,343,71,64,350,0,No
2024-07-06,Nutrain Vanilla,29,105,116,18,0,No
2024-07-06,Nutrain Choco Coffee,47,80,78,49,0,No
2024-07-06,Nutrain Banana Oats,350,60,54,356,0,No
2024-07-07,Nutrain Vanilla,18,113,123,8,0,No
2024-07-07,Nutrain Choco Coffee,49,101,80,70,0,No
2024-07-07,Nutrain Banana Oats,356,70,69,357,0,No
2024-07-08,Nutrain Vanilla,8,126,109,25,0,No
2024-07-08,Nutrain Choco Coffee,70,91,79,82,0,No
2024-07-08,Nutrain Banana Oats,357,68,53,372,0,No
2024-07-09,Nutrain Vanilla,25,109,107,27,0,No
2024-07-09,Nutrain Choco Coffee,82,29,91,20,0,No
2024-07-09,Nutrain Banana Oats,372,72,68,376,0,No
2024-07-10,Nutrain Vanilla,27,110,106,31,0,No
2024-07-10,Nutrain Choco Coffee,20,92,90,22,0,No
2024-07-10,Nutrain Banana Oats,376,59,61,374,0,No
2024-07-11,Nutrain Vanilla,31,131,108,54,0,No
2024-07-11,Nutrain Choco Coffee,22,100,88,34,0,No
2024-07-11,Nutrain Banana Oats,374,72,55,391,0,No
2024-07-12,Nutrain Vanilla,54,125,131,48,0,No
2024-07-12,Nutrain Choco Coffee,34,98,82,50,0,No
2024-07-12,Nutrain Banana Oats,391,63,67,387,0,No
2024-07-13,Nutrain Vanilla,48,128,132,44,0,No
2024-07-13,Nutrain Choco Coffee,50,97,78,69,0,No
2024-07-13,Nutrain Banana Oats,387,61,66,382,0,No
2024-07-14,Nutrain Vanilla,44,121,107,58,0,No
2024-07-14,Nutrain Choco Coffee,69,105,94,80,0,No
2024-07-14,Nutrain Banana Oats,382,69,66,385,0,No
2024-07-15,Nutrain Vanilla,58,116,111,63,0,No
2024-07-15,Nutrain Choco Coffee,80,93,98,75,0,No
2024-07-15,Nutrain Banana Oats,385,60,55,390,0,No
2024-07-16,Nutrain Vanilla,63,112,115,60,0,No
2024-07-16,Nutrain Choco Coffee,75,98,81,92,0,No
2024-07-16,Nutrain Banana Oats,390,65,55,400,0,No
2024-07-17,Nutrain Vanilla,60,107,122,45,0,No
2024-07-17,Nutrain Choco Coffee,92,30,82,40,0,No
2024-07-17,Nutrain Banana Oats,400,58,61,397,0,No
2024-07-18,Nutrain Vanilla,45,127,113,59,0,No
2024-07-18,Nutrain Choco Coffee,40,96,87,49,0,No
2024-07-18,Nutrain Banana Oats,397,31,54,374,0,No
2024-07-19,Nutrain Vanilla,59,47,106,0,26,Yes
2024-07-19,Nutrain Choco Coffee,49,82,94,37,0,No
2024-07-19,Nutrain Banana Oats,374,74,59,389,0,No
2024-07-20,Nutrain Vanilla,0,125,125,0,12,Yes
2024-07-20,Nutrain Choco Coffee,37,90,98,29,0,No
2024-07-20,Nutrain Banana Oats,389,55,62,382,0,No
2024-07-21,Nutrain Vanilla,0,129,129,0,8,Yes
2024-07-21,Nutrain Choco Coffee,29,85,90,24,0,No
2024-07-21,Nutrain Banana Oats,382,75,66,391,0,No
2024-07-22,Nutrain Vanilla,0,115,115,0,8,Yes
2024-07-22,Nutrain Choco Coffee,24,98,88,34,0,No
2024-07-22,Nutrain Banana Oats,391,70,64,397,0,No
2024-07-23,Nutrain Vanilla,0,26,26,0,95,Yes
2024-07-23,Nutrain Choco Coffee,34,95,86,43,0,No
2024-07-23,Nutrain Banana Oats,397,70,55,412,0,No
2024-07-24,Nutrain Vanilla,0,110,110,0,7,Yes
2024-07-24,Nutrain Choco Coffee,43,95,98,40,0,No
2024-07-24,Nutrain Banana Oats,412,57,53,416,0,No
2024-07-25,Nutrain Vanilla,0,124,112,12,0,No
2024-07-25,Nutrain Choco Coffee,40,95,88,47,0,No
2024-07-25,Nutrain Banana Oats,416,70,53,433,0,No
2024-07-26,Nutrain Vanilla,12,44,56,0,67,Yes
2024-07-26,Nutrain Choco Coffee,47,81,99,29,0,No
2024-07-26,Nutrain Banana Oats,433,36,62,407,0,No
2024-07-27,Nutrain Vanilla,0,132,111,21,0,No
2024-07-27,Nutrain Choco Coffee,29,93,92,30,0,No
2024-07-27,Nutrain Banana Oats,407,60,65,402,0,No
2024-07-28,Nutrain Vanilla,21,127,124,24,0,No
2024-07-28,Nutrain Choco Coffee,30,96,100,26,0,No
2024-07-28,Nutrain Banana Oats,402,66,69,399,0,No
2024-07-29,Nutrain Vanilla,24,127,113,38,0,No
2024-07-29,Nutrain Choco Coffee,26,95,87,34,0,No
2024-07-29,Nutrain Banana Oats,399,69,67,401,0,No
2024-07-30,Nutrain Vanilla,38,114,122,30,0,No
2024-07-30,Nutrain Choco Coffee,34,99,81,52,0,No
2024-07-30,Nutrain Banana Oats,401,58,52,407,0,No
2024-07-31,Nutrain Vanilla,30,130,109,51,0,No
2024-07-31,Nutrain Choco Coffee,52,105,98,59,0,No
2024-07-31,Nutrain Banana Oats,407,58,69,396,0,No
2024-08-01,Nutrain Vanilla,51,108,118,41,0,No
2024-08-01,Nutrain Choco Coffee,59,41,90,10,0,No
2024-08-01,Nutrain Banana Oats,396,55,65,386,0,No
2024-08-02,Nutrain Vanilla,41,119,128,32,0,No
2024-08-02,Nutrain Choco Coffee,10,44,54,0,26,Yes
2024-08-02,Nutrain Banana Oats,386,28,59,355,0,No
2024-08-03,Nutrain Vanilla,32,134,134,32,0,No
2024-08-03,Nutrain Choco Coffee,0,99,93,6,0,No
2024-08-03,Nutrain Banana Oats,355,72,65,362,0,No
2024-08-04,Nutrain Vanilla,32,133,104,61,0,No
2024-08-04,Nutrain Choco Coffee,6,87,92,1,0,No
2024-08-04,Nutrain Banana Oats,362,23,63,322,0,No
2024-08-05,Nutrain Vanilla,61,128,129,60,0,No
2024-08-05,Nutrain Choco Coffee,1,32,33,0,56,Yes
2024-08-05,Nutrain Banana Oats,322,58,56,324,0,No
2024-08-06,Nutrain Vanilla,60,114,132,42,0,No
2024-08-06,Nutrain Choco Coffee,0,87,82,5,0,No
2024-08-06,Nutrain Banana Oats,324,63,63,324,0,No
2024-08-07,Nutrain Vanilla,42,132,115,59,0,No
2024-08-07,Nutrain Choco Coffee,5,89,79,15,0,No
2024-08-07,Nutrain Banana Oats,324,73,65,332,0,No
2024-08-08,Nutrain Vanilla,59,120,133,46,0,No
2024-08-08,Nutrain Choco Coffee,15,96,86,25,0,No
2024-08-08,Nutrain Banana Oats,332,69,52,349,0,No
2024-08-09,Nutrain Vanilla,46,113,118,41,0,No
2024-08-09,Nutrain Choco Coffee,25,95,82,38,0,No
2024-08-09,Nutrain Banana Oats,349,72,52,369,0,No
2024-08-10,Nutrain Vanilla,41,110,105,46,0,No
2024-08-10,Nutrain Choco Coffee,38,103,100,41,0,No
2024-08-10,Nutrain Banana Oats,369,55,55,369,0,No
2024-08-11,Nutrain Vanilla,46,124,132,38,0,No
2024-08-11,Nutrain Choco Coffee,41,19,60,0,36,Yes
2024-08-11,Nutrain Banana Oats,369,56,60,365,0,No
2024-08-12,Nutrain Vanilla,38,114,117,35,0,No
2024-08-12,Nutrain Choco Coffee,0,93,83,10,0,No
2024-08-12,Nutrain Banana Oats,365,75,60,380,0,No
2024-08-13,Nutrain Vanilla,35,110,121,24,0,No
2024-08-13,Nutrain Choco Coffee,10,89,86,13,0,No
2024-08-13,Nutrain Banana Oats,380,71,60,391,0,No
2024-08-14,Nutrain Vanilla,24,115,127,12,0,No
2024-08-14,Nutrain Choco Coffee,13,83,94,2,0,No
2024-08-14,Nutrain Banana Oats,391,56,59,388,0,No
2024-08-15,Nutrain Vanilla,12,127,107,32,0,No
2024-08-15,Nutrain Choco Coffee,2,40,42,0,56,Yes
2024-08-15,Nutrain Banana Oats,388,56,64,380,0,No
2024-08-16,Nutrain Vanilla,32,116,130,18,0,No
2024-08-16,Nutrain Choco Coffee,0,40,40,0,49,Yes
2024-08-16,Nutrain Banana Oats,380,68,61,387,0,No
2024-08-17,Nutrain Vanilla,18,106,119,5,0,No
2024-08-17,Nutrain Choco Coffee,0,102,93,9,0,No
2024-08-17,Nutrain Banana Oats,387,65,65,387,0,No
2024-08-18,Nutrain Vanilla,5,107,110,2,0,No
2024-08-18,Nutrain Choco Coffee,9,33,42,0,38,Yes
2024-08-18,Nutrain Banana Oats,387,60,56,391,0,No
2024-08-19,Nutrain Vanilla,2,105,107,0,31,Yes
2024-08-19,Nutrain Choco Coffee,0,85,85,0,2,Yes
2024-08-19,Nutrain Banana Oats,391,64,54,401,0,No
2024-08-20,Nutrain Vanilla,0,120,108,12,0,No
2024-08-20,Nutrain Choco Coffee,0,99,84,15,0,No
2024-08-20,Nutrain Banana Oats,401,70,54,417,0,No
2024-08-21,Nutrain Vanilla,12,118,117,13,0,No
2024-08-21,Nutrain Choco Coffee,15,99,97,17,0,No
2024-08-21,Nutrain Banana Oats,417,58,60,415,0,No
2024-08-22,Nutrain Vanilla,13,116,103,26,0,No
2024-08-22,Nutrain Choco Coffee,17,32,49,0,31,Yes
2024-08-22,Nutrain Banana Oats,415,70,68,417,0,No
2024-08-23,Nutrain Vanilla,26,115,109,32,0,No
2024-08-23,Nutrain Choco Coffee,0,85,85,0,10,Yes
2024-08-23,Nutrain Banana Oats,417,74,65,426,0,No
2024-08-24,Nutrain Vanilla,32,25,57,0,59,Yes
2024-08-24,Nutrain Choco Coffee,0,85,85,0,12,Yes
2024-08-24,Nutrain Banana Oats,426,58,69,415,0,No
2024-08-25,Nutrain Vanilla,0,130,120,10,0,No
2024-08-25,Nutrain Choco Coffee,0,94,94,0,7,Yes
2024-08-25,Nutrain Banana Oats,415,75,53,437,0,No
2024-08-26,Nutrain Vanilla,10,127,122,15,0,No
2024-08-26,Nutrain Choco Coffee,0,93,90,3,0,No
2024-08-26,Nutrain Banana Oats,437,73,63,447,0,No
2024-08-27,Nutrain Vanilla,15,129,103,41,0,No
2024-08-27,Nutrain Choco Coffee,3,105,89,19,0,No
2024-08-27,Nutrain Banana Oats,447,66,59,454,0,No
2024-08-28,Nutrain Vanilla,41,117,109,49,0,No
2024-08-28,Nutrain Choco Coffee,19,90,103,6,0,No
2024-08-28,Nutrain Banana Oats,454,61,65,450,0,No
2024-08-29,Nutrain Vanilla,49,105,103,51,0,No
2024-08-29,Nutrain Choco Coffee,6,103,102,7,0,No
2024-08-29,Nutrain Banana Oats,450,29,57,422,0,No
2024-08-30,Nutrain Vanilla,51,115,117,49,0,No
2024-08-30,Nutrain Choco Coffee,7,104,100,11,0,No
2024-08-30,Nutrain Banana Oats,422,23,69,376,0,No
2024-08-31,Nutrain Vanilla,49,123,107,65,0,No
2024-08-31,Nutrain Choco Coffee,11,34,45,0,39,Yes
2024-08-31,Nutrain Banana Oats,376,55,68,363,0,No
2024-09-01,Nutrain Vanilla,65,120,123,62,0,No
2024-09-01,Nutrain Choco Coffee,0,88,88,0,13,Yes
2024-09-01,Nutrain Banana Oats,363,71,61,373,0,No
2024-09-02,Nutrain Vanilla,62,124,123,63,0,No
2024-09-02,Nutrain Choco Coffee,0,102,77,25,0,No
2024-09-02,Nutrain Banana Oats,373,62,54,381,0,No
2024-09-03,Nutrain Vanilla,63,119,113,69,0,No
2024-09-03,Nutrain Choco Coffee,25,84,91,18,0,No
2024-09-03,Nutrain Banana Oats,381,17,53,345,0,No
2024-09-04,Nutrain Vanilla,69,116,122,63,0,No
2024-09-04,Nutrain Choco Coffee,18,98,101,15,0,No
2024-09-04,Nutrain Banana Oats,345,73,61,357,0,No
2024-09-05,Nutrain Vanilla,63,121,109,75,0,No
2024-09-05,Nutrain Choco Coffee,15,104,90,29,0,No
2024-09-05,Nutrain Banana Oats,357,67,64,360,0,No
2024-09-06,Nutrain Vanilla,75,37,112,0,16,Yes
2024-09-06,Nutrain Choco Coffee,29,93,81,41,0,No
2024-09-06,Nutrain Banana Oats,360,61,53,368,0,No
2024-09-07,Nutrain Vanilla,0,119,102,17,0,No
2024-09-07,Nutrain Choco Coffee,41,31,72,0,12,Yes
2024-09-07,Nutrain Banana Oats,368,60,56,372,0,No
2024-09-08,Nutrain Vanilla,17,134,130,21,0,No
2024-09-08,Nutrain Choco Coffee,0,83,83,0,20,Yes
2024-09-08,Nutrain Banana Oats,372,68,66,374,0,No
2024-09-09,Nutrain Vanilla,21,130,121,30,0,No
2024-09-09,Nutrain Choco Coffee,0,101,96,5,0,No
2024-09-09,Nutrain Banana Oats,374,25,66,333,0,No
2024-09-10,Nutrain Vanilla,30,124,109,45,0,No
2024-09-10,Nutrain Choco Coffee,5,81,84,2,0,No
2024-09-10,Nutrain Banana Oats,333,61,61,333,0,No
2024-09-11,Nutrain Vanilla,45,111,137,19,0,No
2024-09-11,Nutrain Choco Coffee,2,105,83,24,0,No
2024-09-11,Nutrain Banana Oats,333,68,57,344,0,No
2024-09-12,Nutrain Vanilla,19,130,127,22,0,No
2024-09-12,Nutrain Choco Coffee,24,99,85,38,0,No
2024-09-12,Nutrain Banana Oats,344,70,60,354,0,No
2024-09-13,Nutrain Vanilla,22,109,130,1,0,No
2024-09-13,Nutrain Choco Coffee,38,89,86,41,0,No
2024-09-13,Nutrain Banana Oats,354,57,62,349,0,No
2024-09-14,Nutrain Vanilla,1,119,120,0,17,Yes
2024-09-14,Nutrain Choco Coffee,41,88,100,29,0,No
2024-09-14,Nutrain Banana Oats,349,71,59,361,0,No
2024-09-15,Nutrain Vanilla,0,105,105,0,6,Yes
2024-09-15,Nutrain Choco Coffee,29,104,89,44,0,No
2024-09-15,Nutrain Banana Oats,361,61,57,365,0,No
2024-09-16,Nutrain Vanilla,0,112,112,0,25,Yes
2024-09-16,Nutrain Choco Coffee,44,99,97,46,0,No
2024-09-16,Nutrain Banana Oats,365,71,61,375,0,No
2024-09-17,Nutrain Vanilla,0,130,114,16,0,No
2024-09-17,Nutrain Choco Coffee,46,103,88,61,0,No
2024-09-17,Nutrain Banana Oats,375,61,69,367,0,No
2024-09-18,Nutrain Vanilla,16,132,123,25,0,No
2024-09-18,Nutrain Choco Coffee,61,104,90,75,0,No
2024-09-18,Nutrain Banana Oats,367,59,53,373,0,No
2024-09-19,Nutrain Vanilla,25,127,129,23,0,No
2024-09-19,Nutrain Choco Coffee,75,82,89,68,0,No
2024-09-19,Nutrain Banana Oats,373,69,65,377,0,No
2024-09-20,Nutrain Vanilla,23,119,104,38,0,No
2024-09-20,Nutrain Choco Coffee,68,93,84,77,0,No
2024-09-20,Nutrain Banana Oats,377,67,61,383,0,No
2024-09-21,Nutrain Vanilla,38,132,114,56,0,No
2024-09-21,Nutrain Choco Coffee,77,97,95,79,0,No
2024-09-21,Nutrain Banana Oats,383,72,65,390,0,No
2024-09-22,Nutrain Vanilla,56,118,136,38,0,No
2024-09-22,Nutrain Choco Coffee,79,29,78,30,0,No
2024-09-22,Nutrain Banana Oats,390,74,61,403,0,No
2024-09-23,Nutrain Vanilla,38,105,112,31,0,No
2024-09-23,Nutrain Choco Coffee,30,92,96,26,0,No
2024-09-23,Nutrain Banana Oats,403,67,64,406,0,No
2024-09-24,Nutrain Vanilla,31,123,134,20,0,No
2024-09-24,Nutrain Choco Coffee,26,84,77,33,0,No
2024-09-24,Nutrain Banana Oats,406,64,67,403,0,No
2024-09-25,Nutrain Vanilla,20,108,108,20,0,No
2024-09-25,Nutrain Choco Coffee,33,102,101,34,0,No
2024-09-25,Nutrain Banana Oats,403,68,57,414,0,No
2024-09-26,Nutrain Vanilla,20,109,122,7,0,No
2024-09-26,Nutrain Choco Coffee,34,96,84,46,0,No
2024-09-26,Nutrain Banana Oats,414,70,68,416,0,No
2024-09-27,Nutrain Vanilla,7,109,116,0,4,Yes
2024-09-27,Nutrain Choco Coffee,46,80,92,34,0,No
2024-09-27,Nutrain Banana Oats,416,66,54,428,0,No
2024-09-28,Nutrain Vanilla,0,135,114,21,0,No
2024-09-28,Nutrain Choco Coffee,34,86,99,21,0,No
2024-09-28,Nutrain Banana Oats,428,67,61,434,0,No
2024-09-29,Nutrain Vanilla,21,117,115,23,0,No
2024-09-29,Nutrain Choco Coffee,21,80,77,24,0,No
2024-09-29,Nutrain Banana Oats,434,71,67,438,0,No
2024-09-30,Nutrain Vanilla,23,134,112,45,0,No
2024-09-30,Nutrain Choco Coffee,24,23,47,0,49,Yes
2024-09-30,Nutrain Banana Oats,438,55,57,436,0,No
2024-10-01,Nutrain Vanilla,45,112,108,49,0,No
2024-10-01,Nutrain Choco Coffee,0,100,95,5,0,No
2024-10-01,Nutrain Banana Oats,436,15,58,393,0,No
2024-10-02,Nutrain Vanilla,49,115,118,46,0,No
2024-10-02,Nutrain Choco Coffee,5,100,98,7,0,No
2024-10-02,Nutrain Banana Oats,393,55,60,388,0,No
2024-10-03,Nutrain Vanilla,46,117,111,52,0,No
2024-10-03,Nutrain Choco Coffee,7,89,78,18,0,No
2024-10-03,Nutrain Banana Oats,388,67,68,387,0,No
2024-10-04,Nutrain Vanilla,52,39,91,0,42,Yes
2024-10-04,Nutrain Choco Coffee,18,100,101,17,0,No
2024-10-04,Nutrain Banana Oats,387,61,60,388,0,No
2024-10-05,Nutrain Vanilla,0,121,107,14,0,No
2024-10-05,Nutrain Choco Coffee,17,97,84,30,0,No
2024-10-05,Nutrain Banana Oats,388,56,63,381,0,No
2024-10-06,Nutrain Vanilla,14,135,119,30,0,No
2024-10-06,Nutrain Choco Coffee,30,94,94,30,0,No
2024-10-06,Nutrain Banana Oats,381,63,61,383,0,No
2024-10-07,Nutrain Vanilla,30,132,108,54,0,No
2024-10-07,Nutrain Choco Coffee,30,21,51,0,33,Yes
2024-10-07,Nutrain Banana Oats,383,58,57,384,0,No
2024-10-08,Nutrain Vanilla,54,118,124,48,0,No
2024-10-08,Nutrain Choco Coffee,0,86,84,2,0,No
2024-10-08,Nutrain Banana Oats,384,56,67,373,0,No
2024-10-09,Nutrain Vanilla,48,127,126,49,0,No
2024-10-09,Nutrain Choco Coffee,2,85,87,0,15,Yes
2024-10-09,Nutrain Banana Oats,373,71,59,385,0,No
2024-10-10,Nutrain Vanilla,49,134,112,71,0,No
2024-10-10,Nutrain Choco Coffee,0,84,84,0,11,Yes
2024-10-10,Nutrain Banana Oats,385,66,68,383,0,No
2024-10-11,Nutrain Vanilla,71,117,109,79,0,No
2024-10-11,Nutrain Choco Coffee,0,105,79,26,0,No
2024-10-11,Nutrain Banana Oats,383,72,62,393,0,No
2024-10-12,Nutrain Vanilla,79,126,131,74,0,No
2024-10-12,Nutrain Choco Coffee,26,95,80,41,0,No
2024-10-12,Nutrain Banana Oats,393,62,59,396,0,No
2024-10-13,Nutrain Vanilla,74,121,134,61,0,No
2024-10-13,Nutrain Choco Coffee,41,101,97,45,0,No
2024-10-13,Nutrain Banana Oats,396,61,59,398,0,No
2024-10-14,Nutrain Vanilla,61,105,115,51,0,No
2024-10-14,Nutrain Choco Coffee,45,96,98,43,0,No
2024-10-14,Nutrain Banana Oats,398,69,68,399,0,No
2024-10-15,Nutrain Vanilla,51,112,122,41,0,No
2024-10-15,Nutrain Choco Coffee,43,102,79,66,0,No
2024-10-15,Nutrain Banana Oats,399,57,65,391,0,No
2024-10-16,Nutrain Vanilla,41,46,87,0,26,Yes
2024-10-16,Nutrain Choco Coffee,66,90,100,56,0,No
2024-10-16,Nutrain Banana Oats,391,75,61,405,0,No
2024-10-17,Nutrain Vanilla,0,130,115,15,0,No
2024-10-17,Nutrain Choco Coffee,56,85,81,60,0,No
2024-10-17,Nutrain Banana Oats,405,69,60,414,0,No
2024-10-18,Nutrain Vanilla,15,128,114,29,0,No
2024-10-18,Nutrain Choco Coffee,60,87,91,56,0,No
2024-10-18,Nutrain Banana Oats,414,70,64,420,0,No
2024-10-19,Nutrain Vanilla,29,130,114,45,0,No
2024-10-19,Nutrain Choco Coffee,56,92,90,58,0,No
2024-10-19,Nutrain Banana Oats,420,71,61,430,0,No
2024-10-20,Nutrain Vanilla,45,134,104,75,0,No
2024-10-20,Nutrain Choco Coffee,58,93,93,58,0,No
2024-10-20,Nutrain Banana Oats,430,72,59,443,0,No
2024-10-21,Nutrain Vanilla,75,112,107,80,0,No
2024-10-21,Nutrain Choco Coffee,58,97,102,53,0,No
2024-10-21,Nutrain Banana Oats,443,22,54,411,0,No
2024-10-22,Nutrain Vanilla,80,135,109,106,0,No
2024-10-22,Nutrain Choco Coffee,53,89,100,42,0,No
2024-10-22,Nutrain Banana Oats,411,56,58,409,0,No
2024-10-23,Nutrain Vanilla,106,121,134,93,0,No
